year,total_pop,white_pop,black_pop,hispanic_pop,asian_pop,native_pop,islander_pop,multi_race_pop,median_income,poverty_rate,unemployment_rate,unemployed_15_weeks,labor_force_participation_rate,hs_grad_rate,bachelors_grad_rate,zhvi,crude_rate_suicide,crude_rate_od,crimes_against_society,fraud_and_other_financial_crimes,property_crime,violent_crime,youth_not_in_school,youth_in_foster_care,youth_living_in_poverty,total_crime_count,log_total_crime_count,youth_school_poverty_interaction,poverty_income_interaction,unemployment_youth_interaction,poverty_rate_squared,median_income_squared,poverty_to_income_ratio,youth_to_total_pop_ratio,state_AL,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NV,state_NY,state_OH,state_OK,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UT,state_VA,state_VT,state_WA,state_WI,state_WV,state_WY
2020,5012400,0.6325000000000001,0.2545,0.06,0.0165,0.0025,0.0,0.0325,60340,0.134,0.092,0.0139999999999999,0.5770000000000001,0.894,0.317,201628.277,20.5,20.5,7707.0,1167.0,7836.0,8509.0,75333.33333333333,568.25,231166.66666666663,25219.0,10.135392609518911,10094.666666666666,8085.56,6930.666666666666,0.017956000000000003,3640915600,2.2207122851792315e-06,0.015029390771674757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4984200,0.637,0.262,0.057,0.017,0.003,0.0,0.022,62030,0.151,0.035,0.012,0.583,0.883,0.296,188719.9964,16.6,12.5,8427.5,1437.5,8840.5,9354.5,73000.0,583.0,215000.0,28060.0,10.242135990940184,11023.0,9366.529999999999,2555.0000000000005,0.022801,3847720900,2.4342667375989426e-06,0.014646279313374401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4929800,0.638,0.263,0.058,0.016,0.01,0.0,0.022,57440,0.128,0.04,0.016,0.578,0.884,0.283,179330.0578,16.9,13.7,10314.5,1499.5,9584.5,9951.0,77000.0,585.0,246000.0,31349.5,10.3529854948972,9856.0,7352.32,3080.0,0.016384,3299353600,2.2283734614648075e-06,0.015619291732059773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4864600,0.64,0.267,0.056,0.015,0.01,0.0,0.02,54970,0.156,0.045,0.018,0.58,0.8740000000000001,0.28,169454.5192,14.9,12.8,10210.0,1676.5,10791.5,10177.0,74000.0,554.0,245000.0,32855.0,10.399889655636397,11544.0,8575.32,3330.0,0.024336,3021700900,2.8378599625256955e-06,0.015211936189627885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,4805300,0.64,0.267,0.055,0.015,0.01,0.0,0.021,54340,0.141,0.052,0.023,0.588,0.866,0.272,161701.4455,16.0,11.0,9586.0,1753.0,11992.0,11027.0,74000.0,551.0,249000.0,34358.0,10.444619272065824,10433.999999999998,7661.94,3848.0,0.019880999999999996,2952835600,2.594725897572735e-06,0.015399659667521349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,873400,0.801,0.019,0.046,0.014,0.072,0.0,0.045,67180,0.091,0.032,0.005,0.684,0.932,0.316,290866.7045,35.4,8.0,1409.5,162.0,1111.5,1462.5,10000.0,139.5,32000.0,4145.5,8.330019883891259,910.0,6113.38,320.0,0.008281,4513152400,1.354549649454459e-06,0.011449494562062557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,863800,0.802,0.02,0.04,0.015,0.076,0.0,0.045,73890,0.084,0.039,0.011,0.688,0.931,0.317,251845.9953,42.4,9.0,1575.5,207.0,955.5,1491.0,11000.0,139.5,31000.0,4229.0,8.349957272040324,924.0000000000001,6206.76,429.0,0.007056000000000001,5459732100,1.1368096249881582e-06,0.012734414523715532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,857550,0.8105,0.0209999999999999,0.0385,0.0139999999999999,0.08,0.0,0.0345,70190,0.1159999999999999,0.06,0.013,0.6890000000000001,0.922,0.284,221331.476,29.6,8.4,1834.5,247.0,1359.5,1440.0,10166.666666666666,139.5,32833.333333333336,4881.0,8.493310250952906,1179.3333333333321,8142.039999999993,609.9999999999999,0.013455999999999975,4926636100,1.6526335285150504e-06,0.011855465933415816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,851300,0.819,0.022,0.037,0.013,0.084,0.0,0.024,64260,0.106,0.0279999999999999,0.01,0.6940000000000001,0.921,0.297,208272.3938,36.9,11.1,2155.5,285.0,1403.5,1399.0,10000.0,153.0,31000.0,5243.0,8.56483984488359,1060.0,6811.5599999999995,279.999999999999,0.011236,4129347600,1.6495230388571607e-06,0.011746726480997907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,848700,0.816,0.022,0.038,0.013,0.086,0.0,0.025,59460,0.106,0.034,0.01,0.6920000000000001,0.923,0.292,198422.3604,30.7,8.5,2284.5,305.5,1464.0,1347.5,10000.0,144.0,34000.0,5401.5,8.59461708838104,1060.0,6302.76,340.0,0.011236,3535491600,1.7826810850809774e-06,0.01178271263966933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,837000,0.825,0.021,0.036,0.013,0.084,0.0,0.022,56890,0.104,0.042,0.01,0.691,0.917,0.281,189437.6255,31.0,9.0,2318.5,287.5,1681.0,1305.0,10000.0,137.0,34000.0,5592.0,8.629271094821588,1040.0,5916.5599999999995,420.0,0.010816,3236472100,1.828057161941256e-06,0.011947417028175594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,835800,0.827,0.013,0.037,0.015,0.087,0.0,0.02,57450,0.145,0.049,0.008,0.695,0.912,0.289,181737.2332,27.9,9.0,2333.0,278.0,1931.0,1370.5,10000.0,124.0,35000.0,5912.5,8.684993151691172,1450.0,8330.25,490.0,0.021025,3300502500,2.5238899235870566e-06,0.011964570513794551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6875900,0.721,0.152,0.063,0.019,0.001,0.001,0.044,65380,0.105,0.02,0.013,0.604,0.904,0.311,297733.91,16.2,26.6,9281.0,1571.0,9615.0,13642.0,96000.0,2126.0,266000.0,34109.0,10.437345875412692,10080.0,6864.9,1920.0,0.011024999999999998,4274544400,1.6059711536990868e-06,0.013961806605417966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6796100,0.723,0.151,0.06,0.017,0.001,0.0,0.048,62170,0.106,0.026,0.024,0.605,0.897,0.305,249966.9271,16.5,27.4,9461.5,1525.0,9642.0,13886.5,108000.0,2126.0,272000.0,34515.0,10.449178263628198,11448.0,6590.0199999999995,2808.0,0.011236,3865108900,1.7049749883386144e-06,0.01589146482667047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6718500,0.7295,0.1575,0.0584999999999999,0.0175,0.002,0.0,0.035,54970,0.131,0.042,0.016,0.605,0.897,0.307,214528.5328,15.4,25.4,9129.0,1564.5,11575.0,13791.5,101166.66666666669,2126.0,301500.0,36060.0,10.49296722793131,13252.833333333336,7201.070000000001,4249.000000000001,0.017161000000000003,3021700900,2.3830747121209367e-06,0.015057922394692906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,6640900,0.736,0.164,0.057,0.018,0.003,0.0,0.022,56630,0.131,0.0279999999999999,0.01,0.619,0.88,0.287,197744.8719,15.5,17.3,10746.5,2012.5,13212.5,15444.0,89000.0,2077.0,291000.0,41415.5,10.6314346311378,11659.0,7418.530000000001,2491.999999999991,0.017161000000000003,3206956900,2.3132206741890484e-06,0.01340179593100394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,6586400,0.738,0.165,0.055,0.017,0.01,0.0,0.022,56060,0.12,0.0279999999999999,0.01,0.61,0.878,0.275,184810.4038,14.7,14.1,12482.5,2162.5,14279.0,16749.5,108000.0,2068.0,331000.0,45673.5,10.729295434278791,12960.0,6727.2,3023.999999999989,0.0144,3142723600,2.140525499010007e-06,0.016397422507375425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,6538200,0.741,0.164,0.054,0.018,0.01,0.0,0.021,55240,0.115,0.031,0.015,0.605,0.878,0.273,172208.9585,14.9,14.4,13015.5,2322.0,15325.0,17758.5,101000.0,2206.0,315000.0,48421.0,10.787709534884778,11615.0,6352.6,3131.0,0.013225,3051457600,2.081787078438117e-06,0.015447674367918636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6467700,0.744,0.164,0.052,0.018,0.01,0.0,0.019,51340,0.149,0.03,0.019,0.602,0.87,0.261,160104.0511,14.0,13.1,12718.0,2478.5,15252.0,18436.5,105000.0,2153.0,334000.0,48885.0,10.797246335903196,15645.0,7649.66,3150.0,0.022201,2635795600,2.9021639625250773e-06,0.01623451671621802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,29322500,0.389,0.115,0.405,0.054,0.001,0.001,0.036,74640,0.135,0.034,0.016,0.6409999999999999,0.861,0.3389999999999999,298431.8276,16.0,12.6,32356.5,4420.5,33153.5,48154.5,486000.0,2894.75,1412000.0,118085.0,11.679168451551492,65610.0,10076.400000000001,16524.0,0.018225,5571129600,1.808657440280811e-06,0.01657430244439245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,28845300,0.393,0.114,0.404,0.052,0.002,0.001,0.035,67400,0.135,0.045,0.032,0.636,0.8540000000000001,0.331,253290.688,16.7,12.1,31185.0,4089.0,32582.5,48799.0,508000.0,2894.75,1441000.0,116655.5,11.666988998143184,68580.0,9099.0,22860.0,0.018225,4542760000,2.00293764187475e-06,0.017611187347290985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,28565750,0.402,0.1155,0.402,0.051,0.0025,0.001,0.027,68400,0.14,0.075,0.017,0.63,0.858,0.332,220966.253,16.0,10.2,24076.5,3559.5,31055.5,39495.0,474333.3333333333,2894.75,1490500.0,98186.5,11.494634194997976,66406.66666666667,9576.000000000002,35575.0,0.019600000000000003,4678560000,2.046753702431251e-06,0.01660496632254945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,28286200,0.411,0.117,0.4,0.05,0.003,0.001,0.019,67440,0.111,0.033,0.011,0.64,0.846,0.308,209784.662,15.2,5.4,20643.5,3378.5,28266.5,31275.0,434000.0,2957.0,1401000.0,83563.5,11.333374067738884,48174.0,7485.84,14322.0,0.012321,4548153600,1.6458830681632836e-06,0.015343170332417564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,28024000,0.414,0.116,0.398,0.05,0.01,0.01,0.019,59790,0.1369999999999999,0.035,0.0139999999999999,0.639,0.84,0.303,200646.5253,14.3,5.7,14307.5,2203.5,19665.5,20637.0,462000.0,2907.0,1545000.0,56813.5,10.947546853820556,63293.999999999956,8191.229999999994,16170.000000000002,0.018768999999999973,3574844100,2.2913147463665085e-06,0.016485868666647564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,27621300,0.419,0.116,0.397,0.048,0.01,0.01,0.018,59300,0.134,0.038,0.017,0.638,0.836,0.296,188880.9498,15.2,6.5,8645.0,1149.0,9728.0,8675.0,477000.0,2855.0,1525000.0,28197.0,10.247006332425306,63918.00000000001,7946.200000000001,18126.0,0.017956000000000003,3516490000,2.259658353147502e-06,0.01726928069029044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,27178300,0.425,0.115,0.393,0.047,0.01,0.01,0.018,58150,0.138,0.048,0.017,0.639,0.8290000000000001,0.289,177245.5816,13.4,6.7,6322.0,927.5,8171.5,6236.5,479000.0,2860.0,1619000.0,21657.5,9.983153266079384,66102.0,8024.700000000001,22992.0,0.019044000000000002,3381422500,2.3731320183659785e-06,0.01762435407570179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3321500,0.756,0.01,0.152,0.026,0.007,0.011,0.039,95800,0.06,0.039,0.006,0.688,0.93,0.379,527624.7927,21.1,7.3,4500.0,368.5,3643.0,3548.0,45000.0,544.5,78000.0,12059.5,9.397690928791578,2700.0,5748.0,1755.0,0.0036,9177640000,6.262982641099779e-07,0.013548091660968941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,3281800,0.76,0.01,0.147,0.025,0.006,0.008,0.044,87650,0.079,0.0559999999999999,0.012,0.68,0.932,0.368,450383.8708,21.2,9.9,4372.5,355.0,3629.5,3488.5,42000.0,544.5,76000.0,11845.5,9.379787744286531,3318.0,6924.35,2351.9999999999955,0.006241,7682522500,9.013017535453103e-07,0.01279785093611709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3217950,0.769,0.01,0.1455,0.024,0.008,0.008,0.0355,83990,0.074,0.077,0.008,0.68,0.94,0.369,366694.0076,22.0,8.9,3971.0,320.5,3645.5,2992.0,40666.666666666664,544.5,88500.0,10929.0,9.299266581170585,3009.333333333333,6215.259999999999,3131.333333333333,0.005475999999999999,7054320100,8.810467788215404e-07,0.012637441237193067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,3154100,0.778,0.01,0.144,0.023,0.01,0.008,0.027,84520,0.073,0.035,0.0069999999999999,0.685,0.93,0.348,336610.8071,26.4,7.5,4254.0,421.0,4036.5,3060.5,39000.0,460.0,91000.0,11772.0,9.373564053078196,2847.0,6169.96,1365.0000000000002,0.0053289999999999995,7143630400,8.636906804226168e-07,0.01236485451797517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3105900,0.78,0.012,0.141,0.023,0.01,0.01,0.026,77070,0.069,0.039,0.0069999999999999,0.685,0.924,0.349,312339.5735,23.5,11.8,5134.0,453.5,4151.5,3173.5,34000.0,483.0,87000.0,12912.5,9.46602855476612,2346.0,5317.830000000001,1326.0,0.0047610000000000005,5939784900,8.952783796758833e-07,0.010946903974080307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3047400,0.785,0.011,0.14,0.024,0.01,0.01,0.023,71320,0.086,0.043,0.011,0.688,0.921,0.346,285466.6319,25.0,13.1,5258.5,515.5,4554.0,3071.5,42000.0,594.0,98000.0,13399.5,9.50304729867571,3611.9999999999995,6133.5199999999995,1805.9999999999998,0.007395999999999999,5086542400,1.205815958834004e-06,0.013782236075921744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2999300,0.788,0.01,0.138,0.024,0.01,0.01,0.024,67480,0.086,0.047,0.012,0.684,0.917,0.326,262777.5188,20.6,11.0,4976.5,531.0,5041.0,3213.0,42000.0,641.0,101000.0,13761.5,9.529702781030936,3611.9999999999995,5803.28,1974.0,0.007395999999999999,4553550400,1.2744328033075976e-06,0.014003262760223132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,624300,0.904,0.008,0.022,0.015,0.0,0.0,0.049,72190,0.09,0.024,0.01,0.636,0.95,0.442,363019.3169,14.9,18.3,103.0,38.5,303.5,415.5,6000.0,206.75,13000.0,860.5,6.758675055967984,540.0,6497.099999999999,144.0,0.0081,5211396100,1.2466928010416811e-06,0.009610748661302801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021,619700,0.906,0.011,0.02,0.018,0.0,0.0,0.044,76080,0.075,0.0279999999999999,0.021,0.624,0.945,0.444,320137.2335,12.5,21.6,99.0,60.0,326.5,385.5,7000.0,206.75,12000.0,871.0,6.77078942390898,525.0,5706.0,195.9999999999993,0.005625,5788166400,9.857914591027982e-07,0.011295770056849997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
